en	en	affect	Have an effect on; make a difference to.
en	en	guess	Estimate or suppose (something) without sufficient information to be sure of being correct.
en	en	guest	A person who is invited to visit the home of or take part in a function organized by another.
en	en	guide	A person who advises or shows the way to others.
en	en	guilty	Culpable of or responsible for a specified wrongdoing.
en	en	guitar	A stringed musical instrument, with a fretted fingerboard, typically incurved sides, and six or twelve strings, played by plucking or strumming with the fingers or a plectrum.
en	en	gun	A weapon incorporating a metal tube from which bullets, shells, or other missiles are propelled by explosive force, typically making a characteristic loud, sharp noise.
en	en	guy	A man.
en	en	gym	A gymnasium.
en	en	gymnasium	A room or building equipped for gymnastics, games, and other physical exercise.
en	en	habit	A settled or regular tendency or practice, especially one that is hard to give up.
en	en	hair	Any of the fine threadlike strands growing from the skin of humans, mammals, and some other animals.
en	en	half	Either of two equal or corresponding parts into which something is or can be divided.
en	en	hall	An area in a building onto which rooms open; a corridor.
en	en	hand	The end part of a person's arm beyond the wrist, including the palm, fingers, and thumb.
en	en	handle	Feel or manipulate with the hands.
en	en	hang	Suspend or be suspended from above with the lower part dangling free.
en	en	happen	Take place; occur.
en	en	happily	In a happy way.
en	en	happiness	The state of being happy.
en	en	happy	Feeling or showing pleasure or contentment.
en	en	hard	Solid, firm, and rigid; not easily broken, bent, or pierced.
en	en	hardly	Scarcely (used to qualify a statement by saying that it is true to an insignificant degree).
en	en	harm	Physical injury, especially that which is deliberately inflicted.
en	en	harmful	Causing or likely to cause harm.
en	en	hat	A shaped covering for the head worn for warmth, as a fashion item, or as part of a uniform.
en	en	hate	Feel intense or passionate dislike for (someone).
en	en	have	Possess, own, or hold.
en	en	head	The upper part of the human body, or the front or upper part of the body of an animal, typically separated from the rest of the body by a neck, and containing the brain, mouth, and sense organs.
en	en	headache	A continuous pain in the head.
en	en	headline	A heading at the top of an article or page in a newspaper or magazine.
en	en	health	The state of being free from illness or injury.
en	en	hear	Perceive with the ear the sound made by (someone or something).
en	en	hearing	The faculty of perceiving sounds.
en	en	heart	A hollow muscular organ that pumps the blood through the circulatory system by rhythmic contraction and dilation. In vertebrates there may be up to four chambers (as in humans), with two atria and two ventricles.
en	en	heat	The quality of being hot; high temperature.
en	en	heating	Equipment or devices used to provide heat, especially to a building.
en	en	heaven	A place regarded in various religions as the abode of God (or the gods) and the angels, and of the good after death, often traditionally depicted as being above the sky.
en	en	heavily	To a great degree; in large amounts.
en	en	heavy	Of great weight; difficult to lift or move.
en	en	heel	The back part of the human foot below the ankle.
en	en	height	The measurement from base to top or (of a standing person) from head to foot.
en	en	helicopter	A type of aircraft which derives both lift and propulsion from one or more sets of horizontally revolving overhead rotors. It is capable of moving vertically and horizontally, the direction of motion being controlled by the pitch of the rotor blades.
en	en	hell	A place regarded in various religions as a spiritual realm of evil and suffering, often traditionally depicted as a place of perpetual fire beneath the earth where the wicked are punished after death.
en	en	hello	Used as a greeting or to begin a telephone conversation.
en	en	help	Make it easier for (someone) to do something by offering one's services or resources.
en	en	helpful	Giving or ready to give help.
en	en	her	Used as the object of a verb or preposition to refer to a female person or animal previously mentioned or easily identified.
en	en	here	In, at, or to this place or position.
en	en	hero	A person who is admired or idealized for courage, outstanding achievements, or noble qualities.
en	en	hers	Used to refer to a thing or things belonging to or associated with a female person or animal previously mentioned.
en	en	herself	Used as the object of a verb or preposition to refer to a female person or animal previously mentioned as the subject of the clause.
en	en	hesitate	Pause before saying or doing something, especially through uncertainty.
en	en	hey	Used to attract attention, to express surprise, interest, or annoyance, or to elicit agreement.
en	en	hide	Put or keep out of sight; conceal from the view or notice of others.
en	en	high	Of great vertical extent.
en	en	highlight	An outstanding part of an event or period of time.
en	en	highly	To a high degree or level.
en	en	hill	A naturally raised area of land, not as high or craggy as a mountain.
en	en	him	Used as the object of a verb or preposition to refer to a male person or animal previously mentioned or easily identified.
en	en	himself	Used as the object of a verb or preposition to refer to a male person or animal previously mentioned as the subject of the clause.
en	en	hire	Employ (someone) for wages.
en	en	his	Belonging to or associated with a male person or animal previously mentioned or easily identified.
en	en	historic	Famous or important in history, or potentially so.
en	en	historical	Of or concerning history; concerning past events.
en	en	history	The study of past events, particularly in human affairs.
en	en	hit	Bring one's hand or a tool or weapon into contact with (someone or something) quickly and forcefully.
en	en	hobby	An activity done regularly in one's leisure time for pleasure.
en	en	hockey	Short for ice hockey or field hockey.
en	en	hold	Grasp, carry, or support with one's arms or hands.
en	en	hole	A hollow place in a solid body or surface.
en	en	holiday	A day of festivity or recreation when no work is done.
en	en	hollow	Having a hole or empty space inside.
en	en	holy	Dedicated or consecrated to God or a religious purpose; sacred.
en	en	home	The place where one lives permanently, especially as a member of a family or household.
en	en	homework	Schoolwork that a student is required to do at home.
en	en	honest	Free of deceit and untruthfulness; sincere.
en	en	honour	High respect; great esteem.
en	en	hope	A feeling of expectation and desire for a certain thing to happen.
en	en	horrible	Causing or likely to cause horror; shocking.
en	en	horror	An intense feeling of fear, shock, or disgust.
en	en	horse	A large plant-eating domesticated mammal with solid hoofs and a flowing mane and tail, used for riding, racing, and to carry and pull loads.
en	en	hospital	An institution providing medical and surgical treatment and nursing care for sick or injured people.
en	en	host	A person who receives or entertains other people as guests.
en	en	hot	Having a high degree of heat or a high temperature.
en	en	hotel	An establishment providing accommodations, meals, and other services for travelers and tourists.
en	en	hour	A period of time equal to a twenty-fourth part of a day and night and divided into 60 minutes.
en	en	house	A building for human habitation, especially one that is lived in by a family or small group of people.
en	en	household	A house and its occupants regarded as a unit.
en	en	housing	Houses and apartments considered collectively.
en	en	how	In what way or manner; by what means.
en	en	however	Used to introduce a statement that contrasts with or seems to contradict something that has been said previously.
en	en	huge	Extremely large; enormous.
en	en	human	Relating to or characteristic of people or human beings.
en	en	humorous	Causing lighthearted laughter and amusement; comic.
en	en	humour	The quality of being amusing or comic, especially as expressed in literature or speech.
en	en	hundred	The number equivalent to the product of ten and ten; ten more than ninety; 100.
en	en	hungry	Feeling or displaying the need for food.
en	en	hunt	Pursue and kill (a wild animal) for sport or food.
en	en	hunting	Pursue and kill (a wild animal) for sport or food.
en	en	hurricane	A storm with a violent wind, in particular a tropical cyclone in the Caribbean.
en	en	hurry	Move or act with great haste.
en	en	hurt	Cause physical pain or injury to.
en	en	husband	A married man considered in relation to his spouse.
en	en	hàng	Suspend or be suspended from above with the lower part dangling free.
en	en	ice	Frozen water, a brittle transparent crystalline solid.
en	en	idea	A thought or suggestion as to a possible course of action.
en	en	ideal	Satisfying one's conception of what is perfect; most suitable.
en	en	identify	Establish or indicate who or what (someone or something) is.
en	en	identity	The fact of being who or what a person or thing is.
en	en	if	(introducing a conditional clause) on the condition or supposition that; in the event that.
en	en	ignore	Refuse to take notice of or acknowledge; disregard intentionally.
en	en	ill	Not in full health; sick.
en	en	illegal	Contrary to or forbidden by law, especially criminal law.
en	en	illness	A disease or period of sickness affecting the body or mind.
en	en	illustrate	Provide (a book, newspaper, etc.) with pictures.
en	en	illustration	A picture illustrating a book, newspaper, etc.
en	en	image	A representation of the external form of a person or thing in art.
en	en	imaginary	Existing only in the imagination.
en	en	imagination	The faculty or action of forming new ideas, or images or concepts of external objects not present to the senses.
en	en	imagine	Form a mental image or concept of.
en	en	immediate	Occurring or done at once; instant.
en	en	immediately	At once; instantly.
en	en	immigrant	A person who comes to live permanently in a foreign country.
en	en	impact	The action of one object coming forcibly into contact with another.
en	en	impatient	Having or showing a tendency to be quickly irritated or provoked.
en	en	imply	Strongly suggest the truth or existence of (something not expressly stated).
en	en	import	Bring (goods or services) into a country from abroad for sale.
en	en	importance	The state or fact of being of great significance or value.
en	en	important	Of great significance or value; likely to have a profound effect on success, survival, or well-being.
en	en	impose	Force (something unwelcome or unfamiliar) to be accepted or put in place.
en	en	impossible	Not able to occur, exist, or be done.
en	en	impress	Make (someone) feel admiration and respect.
en	en	impressed	Make (someone) feel admiration and respect.
en	en	impression	An idea, feeling, or opinion about something or someone, especially one formed without conscious thought or on the basis of little evidence.
en	en	impressive	Evoking admiration through size, quality, or skill; grand, imposing, or awesome.
en	en	improve	Make or become better.
en	en	improvement	An example or instance of improving or being improved.
en	en	inch	A unit of linear measure equal to one twelfth of a foot (2.54 cm).
en	en	incident	An event or occurrence.
en	en	include	Comprise or contain as part of a whole.
en	en	included	Comprise or contain as part of a whole.
en	en	including	Comprise or contain as part of a whole.
en	en	income	Money received, especially on a regular basis, for work or through investments.
en	en	increase	Become or make greater in size, amount, intensity, or degree.
en	en	increasingly	To an increasing extent; more and more.
en	en	incredible	Impossible to believe.
en	en	incredibly	To a great degree; extremely or unusually.
en	en	indeed	Used to emphasize a statement or response confirming something already suggested.
en	en	independent	Free from outside control; not depending on another's authority.
en	en	indicate	Point out; show.
en	en	indirect	Not directly caused by or resulting from something.
en	en	individual	Single; separate.
en	en	indoor	Situated, conducted, or used within a building or under cover.
en	en	indoors	Into or within a building.
en	en	industrial	Relating to or characterized by industry.
en	en	industry	Economic activity concerned with the processing of raw materials and manufacture of goods in factories.
en	en	infection	The process of infecting or the state of being infected.
en	en	influence	The capacity to have an effect on the character, development, or behavior of someone or something, or the effect itself.
en	en	inform	Give (someone) facts or information; tell.
en	en	informal	Having a relaxed, friendly, or unofficial style, manner, or nature.
en	en	information	Facts provided or learned about something or someone.
en	en	ingredient	Any of the foods or substances that are combined to make a particular dish.
en	en	initial	Existing or occurring at the beginning.
en	en	initially	At first.
en	en	initiative	The ability to assess and initiate things independently.
en	en	injure	Do physical harm or damage to (someone).
en	en	injured	Harmed, damaged, or impaired.
en	en	injury	An instance of being injured.
en	en	inner	Situated inside or further in; internal.
en	en	innocent	Not guilty of a crime or offense.
en	en	insect	A small arthropod animal that has six legs and generally one or two pairs of wings.
en	en	inside	The inner side or surface of something.
en	en	insight	The capacity to gain an accurate and deep intuitive understanding of a person or thing.
en	en	insist	Demand something forcefully, not accepting refusal.
en	en	inspire	Fill (someone) with the urge or ability to do or feel something, especially to do something creative.
en	en	install	Place or fix (equipment or machinery) in position ready for use.
en	en	instance	An example or single occurrence of something.
en	en	instead	As an alternative or substitute.
en	en	institute	A society or organization having a particular object or common factor, especially a scientific, educational, or social one.
en	en	institution	A society or organization founded for a religious, educational, social, or similar purpose.
en	en	instruction	A direction or order.
en	en	instructor	A person who teaches something.
en	en	instrument	A tool or implement, especially one for delicate or scientific work.
en	en	insurance	A practice or arrangement by which a company or government agency provides a guarantee of compensation for specified loss, damage, illness, or death in return for payment of a premium.
en	en	intelligence	The ability to acquire and apply knowledge and skills.
en	en	intelligent	Having or showing intelligence, especially of a high level.
en	en	intend	Have (a course of action) as one's purpose or objective; plan.
en	en	intended	Planned or meant.
en	en	intense	Of extreme force, degree, or strength.
en	en	intention	A thing intended; an aim or plan.
en	en	interest	The state of wanting to know or learn about something or someone.
en	en	interested	Showing curiosity or concern about something or someone; having a feeling of interest.
en	en	interesting	Arousing curiosity or interest; holding or catching the attention.
en	en	internal	Of or situated on the inside.
en	en	international	Existing, occurring, or carried on between two or more nations.
en	en	internet	A global computer network providing a variety of information and communication facilities, consisting of interconnected networks using standardized communication protocols.
en	en	interpret	Explain the meaning of (information, words, or actions).
en	en	interrupt	Stop the continuous progress of (an activity or process).
en	en	interview	A meeting of people face to face, especially for consultation.
en	en	into	Expressing movement or action with the result that someone or something becomes enclosed or surrounded by something else.
en	en	introduce	Bring (something, especially a product, measure, or concept) into use or operation for the first time.
en	en	introduction	The action of introducing something.
en	en	invent	Create or design (something that has not existed before); be the originator of.
en	en	invention	The action of inventing something, typically a process or device.
en	en	invest	Expend money with the expectation of achieving a profit or material result by putting it into financial schemes, shares, or property, or by using it to develop a commercial venture.
en	en	investigate	Carry out a systematic or formal inquiry to discover and examine the facts of (an incident, allegation, etc.) so as to establish the truth.
en	en	investigation	The action of investigating something or someone; formal or systematic examination or research.
en	en	investment	The action or process of investing money for profit or material result.
en	en	invitation	A written or verbal request inviting someone to go somewhere or to do something.
en	en	invite	Make a polite, formal, or friendly request to (someone) to go somewhere or to do something.
en	en	involve	(of a situation or event) include (something) as a necessary part or result.
en	en	involved	Difficult to comprehend; complicated.
en	en	iron	A strong, hard magnetic silvery-gray metal, the chemical element of atomic number 26, much used as a material for construction and manufacturing, especially in the form of steel.
en	en	island	A piece of land surrounded by water.
en	en	issue	An important topic or problem for debate or discussion.
en	en	it	Used to refer to a thing previously mentioned or easily identified.
en	en	item	An individual article or unit, especially one that is part of a list, collection, or set.
en	en	its	Belonging to or associated with a thing previously mentioned or easily identified.
en	en	itself	Used as the object of a verb or preposition to refer to a thing or animal previously mentioned as the subject of the clause.
en	en	jacket	An outer garment extending either to the waist or the hips, typically having sleeves and a fastening down the front.
en	en	jam	Squeeze or pack tightly into a specified space.
en	en	january	The first month of the year, in the northern hemisphere usually considered the second month of winter.
en	en	jazz	A type of music of black American origin characterized by improvisation, syncopation, and usually a regular or forceful rhythm, emerging at the beginning of the 20th century. Brass and woodwind instruments and piano are particularly associated with jazz, although guitar and occasionally violin are also used; styles include Dixieland, swing, bebop, and free jazz.
en	en	jeans	Hard-wearing trousers made of denim or other cotton fabric, for informal wear.
en	en	jewellery	Personal ornaments, such as necklaces, rings, or bracelets, that are typically made from or contain jewels and precious metal.
en	en	job	A paid position of regular employment.
en	en	join	Link; connect.
en	en	joke	A thing that someone says to cause amusement or laughter, especially a story with a funny punchline.
en	en	journal	A newspaper or magazine that deals with a particular subject or professional activity.
en	en	journalist	A person who writes for newspapers, magazines, or news websites or prepares news to be broadcast.
en	en	journey	An act of traveling from one place to another.
en	en	joy	A feeling of great pleasure and happiness.
en	en	judge	A public official appointed to decide cases in a court of law.
en	en	judgement	The ability to make considered decisions or come to sensible conclusions.
en	en	juice	The liquid obtained from or present in fruit or vegetables.
en	en	july	The seventh month of the year, in the northern hemisphere usually considered the second month of summer.
en	en	jump	Push oneself off a surface and into the air by using the muscles in one's legs and feet.
en	en	june	The sixth month of the year, in the northern hemisphere usually considered the first month of summer.
en	en	junior	Of, for, or denoting young or younger people.
en	en	just	Based on or behaving according to what is morally right and fair.
en	en	justice	Just behavior or treatment.
en	en	justify	Show or prove to be right or reasonable.
en	en	keen	Wail in grief for a dead person; sing a keen.
en	en	keep	Have or retain possession of.
en	en	key	A small piece of shaped metal with incisions cut to fit the wards of a particular lock, which is inserted into a lock and turned to open or close it.
en	en	keyboard	A panel of keys that operate a computer or typewriter.
en	en	kick	Strike or propel forcibly with the foot.
en	en	kid	A child or young person.
en	en	kill	Cause the death of (a person, animal, or other living thing).
en	en	killing	An act of causing death, especially deliberately.
en	en	kilometre	A metric unit of measurement equal to 1,000 meters (approximately 0.62 miles).
en	en	kind	A group of people or things having similar characteristics.
en	en	king	The male ruler of an independent state, especially one who inherits the position by right of birth.
en	en	kiss	Touch with the lips as a sign of love, sexual desire, reverence, or greeting.
en	en	kitchen	A room or area where food is prepared and cooked.
en	en	knee	The joint between the thigh and the lower leg in humans.
en	en	knife	An instrument composed of a blade fixed into a handle, used for cutting or as a weapon.
en	en	knock	Strike a surface noisily to attract attention, especially when waiting to be let in through a door.
en	en	know	Be aware of through observation, inquiry, or information.
en	en	knowledge	Facts, information, and skills acquired by a person through experience or education; the theoretical or practical understanding of a subject.
en	en	lab	A laboratory.
en	en	label	A small piece of paper, fabric, plastic, or similar material attached to an object and giving information about it.
en	en	laboratory	A room or building equipped for scientific experiments, research, or teaching, or for the manufacture of drugs or chemicals.
en	en	labour	Work, especially hard physical work.
en	en	lack	The state of being without or not having enough of something.
en	en	lady	A woman (used as a polite or old-fashioned form of reference).
en	en	lake	A large body of water surrounded by land.
en	en	lamp	A device for giving light, either one consisting of an electric bulb together with its holder and shade or cover, or one burning gas or a liquid fuel and consisting of a wick or mantle and a glass shade.
en	en	land	The part of the earth's surface that is not covered by water, as opposed to the sea or the air.
en	en	landscape	All the visible features of an area of countryside or land, often considered in terms of their aesthetic appeal.
en	en	language	The method of human communication, either spoken or written, consisting of the use of words in a structured and conventional way.
en	en	laptop	A computer that is portable and suitable for use while traveling.
en	en	large	Of considerable or relatively great size, extent, or capacity.
en	en	largely	To a great extent; on the whole; mostly.
en	en	late	Doing something or taking place after the expected, proper, or usual time.
en	en	later	Comparative of late (adjective).
en	en	latest	Doing something or taking place after the expected, proper, or usual time.
en	en	latter	Situated or occurring nearer to the end of something than to the beginning.
en	en	laugh	Make the spontaneous sounds and movements of the face and body that are the instinctive expressions of lively amusement and sometimes also of contempt or derision.
en	en	laughter	The action or sound of laughing.
en	en	launch	Set (a boat) in motion by pushing it or allowing it to roll into the water.
en	en	law	The system of rules which a particular country or community recognizes as regulating the actions of its members and which it may enforce by the imposition of penalties.
en	en	lawyer	A person who practices or studies law; an attorney or a counselor.
en	en	lay	Put down, especially gently or carefully.
en	en	layer	A sheet, quantity, or thickness of material, typically one of several, covering a surface or body.
en	en	lazy	Unwilling to work or use energy.
en	en	leader	The person who leads or commands a group, organization, or country.
en	en	leadership	The action of leading a group of people or an organization.
en	en	leaf	A flattened structure of a higher plant, typically green and blade-like, that is attached to a stem directly or via a stalk. Leaves are the main organs of photosynthesis and transpiration.
en	en	league	A collection of people, countries, or groups that combine for a particular purpose, typically mutual protection or cooperation.
en	en	lean	(of a person or animal) thin, especially healthily so; having no superfluous fat.
en	en	learn	Gain or acquire knowledge of or skill in (something) by study, experience, or being taught.
en	en	learning	Gain or acquire knowledge of or skill in (something) by study, experience, or being taught.
en	en	least	Smallest in amount, extent, or significance.
en	en	leather	A material made from the skin of an animal by tanning or a similar process.
en	en	leave	Go away from.
en	en	lecture	An educational talk to an audience, especially to students in a university or college.
en	en	left	On, toward, or relating to the side of a human body or of a thing that is to the west when the person or thing is facing north.
en	en	leg	Each of the limbs on which a person or animal walks and stands.
en	en	legal	Of, based on, or concerned with the law.
en	en	leisure	Free time.
en	en	lemon	A yellow, oval citrus fruit with thick skin and fragrant, acidic juice.
en	en	lend	Grant to (someone) the use of (something) on the understanding that it shall be returned.
en	en	length	The measurement or extent of something from end to end; the greater of two or the greatest of three dimensions of a body.
en	en	less	A smaller amount of; not as much.
en	en	lesson	An amount of teaching given at one time; a period of learning or teaching.
